city,avgCoveredCharges,averagePayments
ARLINGTON HEIGH,17513,5275
AURORA,25436,4655
BARRINGTON,13615,4326
BELLEVILLE,16963,3879
BERWYN,16859,5555
CENTRALIA,9163,4361
CHICAGO,20933,5800
DECATUR,13610,4092
DOWNERS GROVE,19074,4401
EFFINGHAM,10712,4853
ELGIN,21386,4228
ELK GROVE VILLA,19176,4104
ELMHURST,27939,4077
EVANSTON,21005,5389
EVERGREEN PARK,18057,4260
GENEVA,25621,4160
HARVEY,15217,4719
HAZEL CREST,16438,4573
HINSDALE,25034,6237
HOFFMAN ESTATES,23159,4422
JOLIET,22474,4224
KANKAKEE,17642,4650
LA GRANGE,22420,4528
LAKE FOREST,16648,4526
LIBERTYVILLE,30782,4454
MCHENRY,20128,4262
MELROSE PARK,28403,4403
MOUNT VERNON,11416,3816
NAPERVILLE,20086,4075
NEW LENOX,15572,4332
OAK LAWN,19305,5659
OAK PARK,17178,4751
OLYMPIA FIELDS,15090,5097
PALOS HEIGHTS,18350,4520
PARK RIDGE,14504,5279
PEORIA,17384,4724
ROCK ISLAND,8755,3986
ROCKFORD,17960,4609
SKOKIE,18365,4876
SPRINGFIELD,15642,5717
WAUKEGAN,17403,4919
WINFIELD,25055,5094
