city,avgCoveredCharges,averagePayments
ARLINGTON HEIGH,17178,3812
BARRINGTON,12198,3835
BELLEVILLE,17589,3431
BERWYN,15434,4708
BLUE ISLAND,15133,4679
CENTRALIA,8350,3647
CHICAGO,16487,5474
DECATUR,12997,3551
DEKALB,13966,3645
DOWNERS GROVE,17461,3848
EFFINGHAM,7753,3281
ELGIN,21115,4559
ELK GROVE VILLA,19762,3609
ELMHURST,16854,3548
EVANSTON,20003,4922
EVERGREEN PARK,21515,3844
GENEVA,22807,3563
HARVEY,15234,4044
HAZEL CREST,12266,4255
HOFFMAN ESTATES,22981,3753
JOLIET,25997,4535
KANKAKEE,19413,3903
LA GRANGE,13813,3834
LIBERTYVILLE,18848,3865
MCHENRY,15402,3553
MELROSE PARK,17752,5167
MOUNT VERNON,7730,3425
NAPERVILLE,19948,3557
NEW LENOX,13043,3792
OAK LAWN,18003,4848
OAK PARK,16496,5203
OLYMPIA FIELDS,15792,4696
PALOS HEIGHTS,16621,3548
PARK RIDGE,14510,5022
PEORIA,15924,4116
QUINCY,15422,4005
ROCK ISLAND,7859,3438
ROCKFORD,14782,4087
SKOKIE,13598,4160
SPRINGFIELD,14310,4037
STERLING,19144,3629
STREATOR,11587,3889
URBANA,22767,4083
WAUKEGAN,17636,4623
WINFIELD,23189,3550
WOODSTOCK,14929,3697
