city,avgCoveredCharges,averagePayments
ARLINGTON HEIGH,64107,18325
AURORA,126582,23665
BELLEVILLE,56315,17490
BERWYN,87064,24038
BLUE ISLAND,65916,22122
CARBONDALE,52225,18081
CHICAGO,99694,28705
DECATUR,51197,17983
DOWNERS GROVE,106926,25500
ELGIN,122016,31317
ELK GROVE VILLA,107707,20752
ELMHURST,71348,27010
EVANSTON,77050,22006
EVERGREEN PARK,71141,22273
HARVEY,51873,19749
HAZEL CREST,62936,19881
HOFFMAN ESTATES,85802,19718
JOLIET,77247,18554
KANKAKEE,103221,23460
LA GRANGE,100403,19015
LIBERTYVILLE,110190,19306
MARION,96808,18747
MAYWOOD,61255,26316
MELROSE PARK,114089,22106
NAPERVILLE,83085,20576
NEW LENOX,52493,18382
OAK LAWN,82042,28533
OAK PARK,73964,23653
OLYMPIA FIELDS,63452,22234
PALOS HEIGHTS,97173,29340
PARK RIDGE,75225,24179
PEORIA,97169,24554
ROCK ISLAND,54414,16951
ROCKFORD,92734,24255
SPRINGFIELD,76615,22833
URBANA,99271,25802
WAUKEGAN,97803,22042
WINFIELD,127080,23352
