city,avgCoveredCharges,averagePayments
ARLINGTON HEIGH,42597,10324
AURORA,69695,11268
BARRINGTON,37910,12456
BELLEVILLE,40587,9331
BERWYN,52027,12498
BLUE ISLAND,42434,11335
CARBONDALE,37416,10185
CENTRALIA,33718,9973
CHICAGO,64139,15925
DECATUR,33674,9762
DOWNERS GROVE,49635,14594
ELGIN,51481,11724
ELK GROVE VILLA,52656,10632
ELMHURST,61149,12228
EVANSTON,37354,11595
EVERGREEN PARK,54388,10642
GENEVA,53196,9856
HINSDALE,39762,13528
HOFFMAN ESTATES,50476,10767
JOLIET,53207,10934
KANKAKEE,39780,12545
LIBERTYVILLE,52730,10720
MCHENRY,30961,9839
NAPERVILLE,40796,9839
NEW LENOX,41527,10480
NORMAL,38901,10258
OAK LAWN,33297,13107
OAK PARK,58691,14367
PALOS HEIGHTS,52928,11587
PARK RIDGE,45255,14198
PEORIA,49290,12605
QUINCY,38127,10928
ROCK ISLAND,26095,9614
ROCKFORD,43975,10675
SKOKIE,39484,11470
SPRINGFIELD,35038,13220
URBANA,57109,11240
WAUKEGAN,72896,11686
WINFIELD,56682,12040
WOODSTOCK,32007,11400
