city,avgCoveredCharges,averagePayments
ARLINGTON HEIGH,18481,4403
BARRINGTON,17986,5536
BELLEVILLE,8211,3689
BERWYN,15246,5189
CENTREVILLE,4884,4981
CHICAGO,10678,5616
DEKALB,11547,3849
DOWNERS GROVE,18979,5942
ELGIN,16031,5291
ELK GROVE VILLA,16723,3648
ELMHURST,21948,3764
EVANSTON,16580,4595
EVERGREEN PARK,17371,4043
GENEVA,14881,3738
GRANITE CITY,28076,4339
GREENVILLE,6188,4528
HARVEY,5955,4349
HINSDALE,20945,4129
HOFFMAN ESTATES,19216,3690
JOLIET,20573,3955
KANKAKEE,12557,4752
LA GRANGE,17139,4030
LAKE FOREST,18408,3790
LIBERTYVILLE,23814,4085
MAYWOOD,16148,6047
MCHENRY,13848,4216
MELROSE PARK,9986,5531
NAPERVILLE,20610,4941
NEW LENOX,12034,3916
NORMAL,24034,4366
OAK LAWN,15122,5282
OLYMPIA FIELDS,16307,4871
PALOS HEIGHTS,21552,5994
PARK RIDGE,17628,5003
PEORIA,19423,5219
QUINCY,18243,4029
ROCK ISLAND,5554,3642
ROCKFORD,21667,5049
SHELBYVILLE,4267,4367
SKOKIE,17593,5534
SPRINGFIELD,15921,4345
WAUKEGAN,26855,5002
WINFIELD,18289,4469
WOODSTOCK,17327,4650
