description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13750,4956
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,6110,3357
CELLULITIS W/O MCC,603,8545,4949
CHEST PAIN,313,5345,3353
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,16417,5743
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,20283,6794
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11724,4215
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10340,4209
FRACTURES OF HIP & PELVIS W/O MCC,536,13324,4720
G.I. HEMORRHAGE W/O CC/MCC,379,13628,4212
G.I. OBSTRUCTION W CC,389,16625,5508
G.I. OBSTRUCTION W/O CC/MCC,390,9029,3817
HEART FAILURE & SHOCK W CC,292,10830,5712
HEART FAILURE & SHOCK W/O CC/MCC,293,7912,3941
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,12147,4697
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10958,4603
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,31815,12283
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,69320,28040
MEDICAL BACK PROBLEMS W/O MCC,552,10025,4851
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8598,4188
PULMONARY EMBOLISM W/O MCC,176,14769,6182
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,17304,6413
SIMPLE PNEUMONIA & PLEURISY W CC,194,17302,5920
SIMPLE PNEUMONIA & PLEURISY W MCC,193,24682,8572
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9810,4181
SYNCOPE & COLLAPSE,312,7344,4184
TRANSIENT ISCHEMIA,069,8855,4316
