description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,19302,6864
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,18082,10507
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,18835,4602
BRONCHITIS & ASTHMA W CC/MCC,202,23162,5129
BRONCHITIS & ASTHMA W/O CC/MCC,203,11235,3557
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16496,4930
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,18400,7075
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10584,3290
CELLULITIS W/O MCC,603,16622,5132
CHEST PAIN,313,10538,3163
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15445,5476
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,17563,6691
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16303,4277
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,20754,6294
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,17686,5398
DIABETES W CC,638,17197,4839
DYSEQUILIBRIUM,149,12576,3672
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,20554,6704
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18650,4201
FRACTURES OF HIP & PELVIS W/O MCC,536,12665,4108
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,16687,4055
G.I. HEMORRHAGE W CC,378,20817,5950
G.I. HEMORRHAGE W/O CC/MCC,379,18182,4197
G.I. OBSTRUCTION W CC,389,18595,5410
G.I. OBSTRUCTION W/O CC/MCC,390,17169,3864
HEART FAILURE & SHOCK W CC,292,15986,5878
HEART FAILURE & SHOCK W MCC,291,23362,8447
HEART FAILURE & SHOCK W/O CC/MCC,293,11283,4025
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,39998,10718
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,33299,8849
HYPERTENSION W/O MCC,305,13799,3829
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,17475,6566
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,16870,4804
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,26114,6984
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13727,4614
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,33265,6830
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,31247,7796
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,54661,19221
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,40518,11842
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,60024,15529
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,101182,30577
MEDICAL BACK PROBLEMS W/O MCC,552,15748,4908
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13123,3993
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,26011,5856
OTHER VASCULAR PROCEDURES W CC,253,53076,14417
OTHER VASCULAR PROCEDURES W MCC,252,60246,17145
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,47125,9273
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,39050,11359
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,35566,10458
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,36999,10442
PERIPHERAL VASCULAR DISORDERS W CC,300,18951,5670
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,16664,4043
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,75050,15563
PULMONARY EDEMA & RESPIRATORY FAILURE,189,21972,7381
PULMONARY EMBOLISM W/O MCC,176,24712,5913
RED BLOOD CELL DISORDERS W/O MCC,812,15660,4685
RENAL FAILURE W CC,683,18707,5675
RENAL FAILURE W MCC,682,27125,9338
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,27603,8211
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,36394,11845
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,38504,12448
SEIZURES W/O MCC,101,15987,4582
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,38844,11351
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,23921,6499
SIGNS & SYMPTOMS W/O MCC,948,13848,3823
SIMPLE PNEUMONIA & PLEURISY W CC,194,22455,5979
SIMPLE PNEUMONIA & PLEURISY W MCC,193,24065,8311
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,20075,4311
SYNCOPE & COLLAPSE,312,14577,4341
TRANSIENT ISCHEMIA,069,14745,4250
