description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,15303,10000
CHEST PAIN,313,9740,3841
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,15210,8433
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8940,5031
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8548,4935
G.I. HEMORRHAGE W CC,378,11459,6942
HEART FAILURE & SHOCK W CC,292,11535,6715
HEART FAILURE & SHOCK W MCC,291,14894,8659
HEART FAILURE & SHOCK W/O CC/MCC,293,8196,4786
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,13321,6983
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,10827,5611
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9210,5331
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,29943,14618
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8031,4829
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,14377,11059
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,11497,7539
SIMPLE PNEUMONIA & PLEURISY W CC,194,14401,6651
