city,avgCoveredCharges,averagePayments
ANDERSON,27727,9480
AVON,38184,11185
BEECH GROVE,35662,10779
BLOOMINGTON,24494,10114
CARMEL,35973,9964
COLUMBUS,20798,9404
CROWN POINT,27372,9723
DANVILLE,25976,9835
DYER,63133,13170
EAST CHICAGO,22589,10806
ELKHART,26309,9333
EVANSVILLE,35762,9395
FORT WAYNE,39037,10821
FRANKLIN,26422,8503
GARY,23875,11167
HAMMOND,33868,11186
HOBART,28535,9966
INDIANAPOLIS,34555,13727
JASPER,12414,7729
JEFFERSONVILLE,22513,9209
KOKOMO,28856,9884
LA PORTE,45381,9669
LAFAYETTE,29466,10400
LAWRENCEBURG,24843,9192
MADISON,19927,9049
MARION,21736,9201
MICHIGAN CITY,31236,9535
MISHAWAKA,25250,10281
MUNCIE,31360,10740
MUNSTER,24886,9602
NEW ALBANY,31813,9023
NOBLESVILLE,24372,9228
RICHMOND,20194,11232
SEYMOUR,23666,11413
SOUTH BEND,42636,11447
TERRE HAUTE,36675,9985
VALPARAISO,31366,10070
VINCENNES,18197,8223
