city,avgCoveredCharges,averagePayments
ANDERSON,14624,4903
AVON,27254,6448
BEECH GROVE,19138,4897
BLOOMINGTON,14406,5037
BLUFFTON,14900,4669
CARMEL,14958,5101
COLUMBIA CITY,16144,6017
COLUMBUS,10336,4916
CONNERSVILLE,12142,5118
CRAWFORDSVILLE,14691,4824
CROWN POINT,12486,4809
DANVILLE,13046,4824
DYER,17369,5016
EAST CHICAGO,12221,5755
ELKHART,15036,5409
EVANSVILLE,16712,4596
FORT WAYNE,19032,5219
FRANKLIN,13395,4744
GARY,14032,5722
GOSHEN,16696,4736
GREENFIELD,12152,4554
HAMMOND,15178,5706
HOBART,13355,5037
HUNTINGTON,13766,5749
INDIANAPOLIS,18094,5895
JASPER,9070,4385
JEFFERSONVILLE,11785,4904
KENDALLVILLE,12985,5731
KNOX,17880,5400
KOKOMO,13345,4674
LA PORTE,25666,4541
LAFAYETTE,17750,6161
LAWRENCEBURG,13327,4764
LEBANON,12422,5499
LOGANSPORT,14397,6577
MADISON,11383,5431
MARION,11410,5005
MICHIGAN CITY,17067,5168
MISHAWAKA,13870,5599
MOORESVILLE,15685,5023
MUNCIE,20881,5637
MUNSTER,13322,5067
NEW ALBANY,14134,4526
NEW CASTLE,20838,5521
NOBLESVILLE,16616,4967
RICHMOND,12353,5680
SEYMOUR,12823,4965
SHELBYVILLE,12710,4897
SOUTH BEND,16584,5586
TERRE HAUTE,19372,5009
VALPARAISO,19219,5023
VINCENNES,11303,4350
WARSAW,19506,5756
WASHINGTON,7681,4924
