city,avgCoveredCharges,averagePayments
ANDERSON,10807,4178
AVON,16781,4691
BEECH GROVE,11311,3819
BLOOMINGTON,10101,4102
COLUMBUS,9116,3984
CROWN POINT,13202,4121
EVANSVILLE,13272,3798
FORT WAYNE,13816,4240
GARY,12734,4903
HOBART,13165,4313
INDIANAPOLIS,14058,4223
JEFFERSONVILLE,10959,4164
LA PORTE,19587,3883
LAFAYETTE,15756,3731
MARION,9272,4150
MISHAWAKA,10558,4599
MUNCIE,15806,4473
MUNSTER,10534,4155
NEW ALBANY,10525,3498
NEW CASTLE,15548,4324
RICHMOND,9894,4714
SOUTH BEND,14366,4659
TERRE HAUTE,11287,4045
VALPARAISO,13615,4271
