city,avgCoveredCharges,averagePayments
ANDERSON,37771,12393
AVON,54539,12302
BEECH GROVE,31668,11361
BLOOMINGTON,34471,12106
COLUMBUS,25535,11880
CONNERSVILLE,22836,11543
CROWN POINT,35368,11901
DANVILLE,24189,10442
DYER,56348,12099
EAST CHICAGO,33625,13984
ELKHART,35743,11439
EVANSVILLE,39011,11357
FORT WAYNE,42072,13059
GARY,33979,13835
GREENFIELD,22902,9823
HAMMOND,61433,16632
HOBART,28732,12163
INDIANAPOLIS,43029,14303
JASPER,16369,9702
JEFFERSONVILLE,32982,11665
KOKOMO,33559,10820
LA PORTE,52683,10569
LAFAYETTE,38283,12035
LAWRENCEBURG,35338,11022
MADISON,39997,11000
MARION,19816,12306
MICHIGAN CITY,32171,11462
MISHAWAKA,31513,13538
MUNCIE,47156,12900
MUNSTER,33380,12178
NEW ALBANY,46455,12162
NOBLESVILLE,29123,10823
RICHMOND,21428,13262
SOUTH BEND,45093,13048
TERRE HAUTE,47020,12691
VALPARAISO,39825,11439
VINCENNES,23580,10230
