city,avgCoveredCharges,averagePayments
BLOOMINGTON,33116,10638
CARMEL,68486,17299
CROWN POINT,29094,9306
DYER,40738,10304
EAST CHICAGO,28965,11186
ELKHART,29968,9272
EVANSVILLE,40692,8928
FORT WAYNE,49786,11049
GOSHEN,31624,9266
HOBART,26022,9683
INDIANAPOLIS,41323,11036
JASPER,23767,8461
JEFFERSONVILLE,27660,9332
KOKOMO,28772,9127
LA PORTE,72051,10466
LAFAYETTE,54414,11870
MICHIGAN CITY,27216,9881
MISHAWAKA,45467,10998
MUNCIE,42487,10632
MUNSTER,32600,9848
NEW ALBANY,23287,8807
RICHMOND,27332,10611
SOUTH BEND,58393,12219
TERRE HAUTE,37192,11610
VALPARAISO,56619,10129
