city,avgCoveredCharges,averagePayments
ANDERSON,10943,4218
AVON,18128,4166
BEECH GROVE,13378,4044
BLOOMINGTON,11259,4235
BLUFFTON,15509,3880
CARMEL,15278,3905
COLUMBUS,11181,4317
CONNERSVILLE,11120,4607
CRAWFORDSVILLE,16514,4644
CROWN POINT,13784,4322
DANVILLE,13307,3986
DYER,13693,4287
EAST CHICAGO,14408,5225
ELKHART,12293,4397
EVANSVILLE,15957,3994
FORT WAYNE,15865,4542
GARY,12723,4950
GOSHEN,14950,4126
HAMMOND,13090,4932
HOBART,14781,4608
INDIANAPOLIS,17589,5710
JASPER,7202,3818
JEFFERSONVILLE,12548,4171
KOKOMO,19544,4126
LA PORTE,20260,3953
LAFAYETTE,19856,4647
LAWRENCEBURG,12877,4032
LEBANON,17178,5041
MADISON,11769,4095
MICHIGAN CITY,13650,4321
MISHAWAKA,12926,4663
MOORESVILLE,15590,4052
MUNCIE,20109,4827
MUNSTER,13982,4314
NEW ALBANY,14808,3938
NEW CASTLE,10815,4548
NOBLESVILLE,13168,4036
RICHMOND,8800,4714
SHELBYVILLE,18675,4284
SOUTH BEND,14324,4675
TERRE HAUTE,14016,4424
VALPARAISO,22313,4292
VINCENNES,11206,3771
WARSAW,18657,4108
