city,avgCoveredCharges,averagePayments
ANDERSON,12320,4356
AVON,21950,4600
BEECH GROVE,14745,4969
BLOOMINGTON,15212,4317
CARMEL,20214,4765
COLUMBUS,13930,4730
CROWN POINT,18779,4218
DANVILLE,13422,4259
DYER,16077,4484
EAST CHICAGO,19043,5035
ELKHART,12553,4204
EVANSVILLE,16955,4097
FORT WAYNE,17138,4497
GARY,17597,5031
GOSHEN,11987,4198
HAMMOND,15349,5029
HOBART,18509,4390
INDIANAPOLIS,19771,5318
JASPER,7490,4202
JEFFERSONVILLE,13351,4277
KOKOMO,21639,4113
LA PORTE,13881,4304
LAFAYETTE,20494,4289
LAWRENCEBURG,15508,4275
MICHIGAN CITY,15584,4405
MISHAWAKA,13916,4908
MUNCIE,19864,4781
MUNSTER,16562,4376
NEW ALBANY,15427,3986
NEW CASTLE,15182,4871
NOBLESVILLE,14614,4141
RICHMOND,10570,4806
SOUTH BEND,12969,4749
TERRE HAUTE,13832,4437
VALPARAISO,23704,4367
VINCENNES,13004,4794
WARSAW,17630,4187
WASHINGTON,7656,4376
