city,avgCoveredCharges,averagePayments
ANDERSON,86639,33176
BEECH GROVE,91325,29785
BLOOMINGTON,97098,36526
COLUMBUS,50136,28193
CROWN POINT,75313,35660
DANVILLE,96348,36063
DYER,99950,30472
EAST CHICAGO,86044,36332
ELKHART,113206,38389
EVANSVILLE,96166,29657
FORT WAYNE,119605,34345
GARY,97958,36132
GREENFIELD,60790,26700
HAMMOND,87951,33906
HOBART,75843,33989
INDIANAPOLIS,104544,35797
JASPER,60152,27474
JEFFERSONVILLE,58410,27760
KOKOMO,86514,30791
LAFAYETTE,117855,38704
MARION,83280,32631
MISHAWAKA,100454,32745
MUNCIE,110896,36425
MUNSTER,90015,32587
NEW ALBANY,65380,25666
NOBLESVILLE,100304,30230
RICHMOND,76046,34973
SOUTH BEND,118669,32840
TERRE HAUTE,106760,32911
VALPARAISO,134161,34458
VINCENNES,55500,23736
