city,avgCoveredCharges,averagePayments
ANDERSON,19031,7024
AVON,25180,6324
BEECH GROVE,22594,7582
BLOOMINGTON,17367,6650
BLUFFTON,21337,6385
CARMEL,22020,6180
COLUMBUS,16602,7140
CONNERSVILLE,17692,6797
CROWN POINT,26238,6791
DANVILLE,19734,6318
DYER,27938,7068
EAST CHICAGO,24847,7771
ELKHART,17355,6489
EVANSVILLE,24716,6235
FORT WAYNE,24527,6829
FRANKLIN,17954,6614
GARY,26285,8118
GOSHEN,23304,7318
GREENFIELD,16603,5578
HAMMOND,24868,7822
HOBART,25074,6925
HUNTINGTON,14902,7823
INDIANAPOLIS,28469,9011
JASPER,10418,5519
JEFFERSONVILLE,17852,6748
KOKOMO,25422,6183
LA PORTE,20348,6152
LAFAYETTE,30484,6893
LAWRENCEBURG,20111,6323
LEBANON,16372,7303
LOGANSPORT,18163,8539
MADISON,16236,6218
MARION,14367,6291
MARTINSVILLE,30357,6505
MICHIGAN CITY,19959,6371
MISHAWAKA,16649,6987
MUNCIE,23041,7598
MUNSTER,24951,6774
NEW ALBANY,25589,6270
NEW CASTLE,21347,7506
NOBLESVILLE,21009,6175
PLYMOUTH,22157,6911
RICHMOND,12562,7416
SEYMOUR,17852,6595
SHELBYVILLE,24727,6762
SOUTH BEND,26482,7278
TERRE HAUTE,23645,6750
VALPARAISO,31883,6849
VINCENNES,16546,6026
