city,avgCoveredCharges,averagePayments
ANDERSON,18500,6994
AVON,31787,7579
BEECH GROVE,23464,6444
BLOOMINGTON,18672,6934
CARMEL,29797,6317
COLUMBUS,13693,6986
CROWN POINT,23120,7307
DANVILLE,15417,6342
DYER,45353,7723
EAST CHICAGO,17901,8075
ELKHART,20971,6661
EVANSVILLE,20834,6705
FORT WAYNE,21890,7123
GARY,21248,8454
GOSHEN,22386,7388
GREENFIELD,14207,5924
HAMMOND,21182,7948
HOBART,19718,7260
INDIANAPOLIS,21296,8367
JASPER,9085,5970
JEFFERSONVILLE,18378,6837
LA PORTE,27684,6258
LAFAYETTE,24779,7124
MADISON,17626,7085
MARION,13108,6906
MARTINSVILLE,22204,6746
MICHIGAN CITY,19242,6859
MISHAWAKA,15476,7409
MUNCIE,23088,7867
MUNSTER,19473,7104
NEW ALBANY,20182,6772
NOBLESVILLE,21307,6647
RICHMOND,12369,7409
SEYMOUR,13776,6881
SHELBYVILLE,15375,7191
SOUTH BEND,24695,7750
TERRE HAUTE,25197,7034
VALPARAISO,30070,7139
VINCENNES,13196,6042
