city,avgCoveredCharges,averagePayments
BLOOMINGTON,70567,20245
COLUMBUS,47053,21529
CROWN POINT,64733,18950
EVANSVILLE,60083,17385
FORT WAYNE,103903,21155
GARY,76293,21731
GOSHEN,71227,21124
HOBART,56898,18903
INDIANAPOLIS,75774,21483
JEFFERSONVILLE,44588,18148
KOKOMO,75856,20164
LA PORTE,83286,17988
LAFAYETTE,73937,19960
MICHIGAN CITY,50567,18890
MISHAWAKA,76416,20609
MUNCIE,75575,20494
MUNSTER,59399,18715
NEW ALBANY,51093,16852
NOBLESVILLE,55315,18226
RICHMOND,48337,20799
SOUTH BEND,102074,21111
TERRE HAUTE,76137,19819
VALPARAISO,109876,20572
