city,avgCoveredCharges,averagePayments
BLOOMINGTON,55976,15801
CARMEL,94855,27561
COLUMBUS,33235,14325
CROWN POINT,45148,13844
DYER,63534,14667
EAST CHICAGO,35411,16549
EVANSVILLE,60752,13894
FORT WAYNE,76029,16998
GARY,76937,20084
GOSHEN,47586,14836
HAMMOND,57470,16398
HOBART,41530,15615
INDIANAPOLIS,63318,17816
JASPER,29898,12167
JEFFERSONVILLE,28983,13880
KOKOMO,34423,13605
LA PORTE,80389,15021
LAFAYETTE,71716,16867
MICHIGAN CITY,44719,16264
MISHAWAKA,55233,16341
MUNCIE,69753,17714
MUNSTER,49008,15006
NEW ALBANY,32325,13416
RICHMOND,36379,15774
SOUTH BEND,84954,17872
TERRE HAUTE,26578,14442
VALPARAISO,67108,14450
