city,avgCoveredCharges,averagePayments
ANDERSON,23172,6276
AVON,25354,6247
BEECH GROVE,19095,5375
BLOOMINGTON,15692,5870
CARMEL,18666,6179
COLUMBUS,14979,5893
CROWN POINT,13591,5821
EAST CHICAGO,17588,6847
ELKHART,21775,5721
EVANSVILLE,21843,5445
FORT WAYNE,21314,6196
GARY,13596,6809
GOSHEN,27540,6307
HAMMOND,18277,6804
HOBART,16910,6025
INDIANAPOLIS,24013,8136
JEFFERSONVILLE,13591,5774
LA PORTE,25756,5405
LAFAYETTE,25403,5241
MICHIGAN CITY,17484,5866
MISHAWAKA,21779,6549
MUNCIE,25276,6571
MUNSTER,18221,5993
NEW ALBANY,15908,5478
SOUTH BEND,34787,6878
TERRE HAUTE,18737,6261
VALPARAISO,26999,5806
