city,avgCoveredCharges,averagePayments
ANDERSON,17818,5015
AVON,21641,4565
BEECH GROVE,18386,4630
BLOOMINGTON,15510,5843
COLUMBUS,15438,6320
CRAWFORDSVILLE,12505,4748
CROWN POINT,15189,4760
DYER,20197,5397
EAST CHICAGO,13832,5458
ELKHART,12828,4869
EVANSVILLE,20955,4483
FORT WAYNE,17390,5429
GARY,13804,5495
GOSHEN,11137,4284
HAMMOND,30058,5690
HOBART,15926,4933
INDIANAPOLIS,21399,6194
JASPER,10018,3982
JEFFERSONVILLE,12628,4736
KOKOMO,16191,4653
LA PORTE,15702,4451
LAFAYETTE,22061,4494
LAWRENCEBURG,12466,4565
MADISON,10816,4636
MICHIGAN CITY,16845,4622
MISHAWAKA,13246,5534
MUNCIE,22776,5889
MUNSTER,17099,4887
NEW ALBANY,15589,4368
NOBLESVILLE,12918,4455
RICHMOND,11996,5224
SEYMOUR,10291,4876
SHELBYVILLE,14622,5371
SOUTH BEND,19020,5496
TERRE HAUTE,17451,4937
VALPARAISO,20795,5040
