city,avgCoveredCharges,averagePayments
AVON,16676,5149
CROWN POINT,15416,4832
EAST CHICAGO,12819,5798
ELKHART,11699,4822
EVANSVILLE,15666,4705
FORT WAYNE,21744,5214
GARY,13535,5803
GOSHEN,15080,4844
HAMMOND,10254,5833
HOBART,15572,5212
INDIANAPOLIS,16905,7642
JASPER,8360,4321
JEFFERSONVILLE,12007,4916
LAFAYETTE,17064,5173
LAWRENCEBURG,13538,4839
MARION,9632,5115
MICHIGAN CITY,15948,4962
MISHAWAKA,16318,5883
MUNCIE,20680,8924
MUNSTER,18228,5219
NEW ALBANY,15714,4654
NEW CASTLE,14369,5489
RICHMOND,13296,5877
SOUTH BEND,17826,5481
TERRE HAUTE,18038,5418
VALPARAISO,16711,5022
VINCENNES,10163,4449
