city,avgCoveredCharges,averagePayments
ANDERSON,10904,5214
AVON,18670,7398
BEECH GROVE,15452,4840
BLOOMINGTON,15282,5357
CROWN POINT,18613,5903
DYER,17437,6275
ELKHART,18235,5580
EVANSVILLE,18975,5109
FORT WAYNE,26512,5754
GARY,14367,6411
HAMMOND,17380,6229
HOBART,17180,5423
INDIANAPOLIS,22349,8191
KOKOMO,14064,4851
LA PORTE,19974,4913
LAFAYETTE,18389,4631
LAWRENCEBURG,10768,5239
MICHIGAN CITY,17362,5232
MISHAWAKA,11479,5080
MUNCIE,17748,5633
MUNSTER,15102,5325
NEW ALBANY,15675,5209
RICHMOND,7693,5575
SOUTH BEND,17649,6139
TERRE HAUTE,13450,5394
VALPARAISO,30063,5479
