city,avgCoveredCharges,averagePayments
ANDERSON,9629,3360
AUBURN,9396,3658
AVON,13094,3370
BLOOMINGTON,9659,3711
BLUFFTON,12210,3143
CARMEL,12117,3110
CLARKSVILLE,13597,2718
COLUMBUS,9727,3519
CRAWFORDSVILLE,9184,3313
CROWN POINT,8457,3405
DANVILLE,9373,3159
DYER,13091,3775
EAST CHICAGO,8444,3933
ELKHART,10478,3467
EVANSVILLE,11716,3216
FORT WAYNE,11671,3649
GARY,10178,3930
GOSHEN,12109,4417
GREENFIELD,9508,3162
HAMMOND,13086,4384
HOBART,10359,3495
INDIANAPOLIS,12905,3896
JASPER,4740,3019
JEFFERSONVILLE,9842,3317
KNOX,10847,3648
KOKOMO,12456,3988
LA PORTE,14710,3107
LAFAYETTE,13000,3213
LAWRENCEBURG,9384,3246
LEBANON,11663,4622
LOGANSPORT,11010,4498
MADISON,10403,3247
MARION,9174,3453
MARTINSVILLE,14446,3403
MICHIGAN CITY,11152,3480
MISHAWAKA,11222,3950
MUNCIE,15144,3742
MUNSTER,10348,3473
NEW ALBANY,11254,3172
NEW CASTLE,13665,4319
NEWBURGH,8339,2969
NOBLESVILLE,8085,3486
RICHMOND,6662,3752
SEYMOUR,9986,3385
SHELBYVILLE,13792,3399
SOUTH BEND,13958,4205
TERRE HAUTE,10021,3490
VALPARAISO,12801,3403
VINCENNES,8267,3001
WARSAW,14577,3352
WASHINGTON,7952,3399
