city,avgCoveredCharges,averagePayments
ANDERSON,21602,7250
AVON,24510,6810
BEECH GROVE,40742,8183
BLOOMINGTON,16506,7445
COLUMBUS,17832,7489
CROWN POINT,22272,7315
DANVILLE,23067,6368
DYER,21866,7369
EAST CHICAGO,21821,8509
ELKHART,24039,7266
EVANSVILLE,27313,7626
FORT WAYNE,24018,7390
GARY,15310,8346
GREENFIELD,16586,6894
HAMMOND,21718,8448
HOBART,18827,7435
INDIANAPOLIS,28696,8801
JASPER,10624,6379
JEFFERSONVILLE,22650,7271
KOKOMO,27486,7250
LA PORTE,23024,6663
LAFAYETTE,31842,8797
LAWRENCEBURG,16040,6723
MADISON,16627,6566
MARION,17574,7314
MICHIGAN CITY,20306,7118
MISHAWAKA,24360,8788
MUNCIE,29855,8966
MUNSTER,21336,7423
NEW ALBANY,24561,8034
NEWBURGH,11660,6242
PLYMOUTH,16473,7299
RICHMOND,15813,8112
SEYMOUR,13823,7055
SOUTH BEND,30670,9884
TERRE HAUTE,26815,7565
VALPARAISO,28865,7622
VINCENNES,15811,6522
WARSAW,25947,6424
WASHINGTON,11757,6904
