city,avgCoveredCharges,averagePayments
ANDERSON,49482,15530
BEECH GROVE,49012,13022
BLOOMINGTON,42241,14211
COLUMBUS,36092,13877
CROWN POINT,56963,15101
DANVILLE,36559,12940
DYER,44320,13488
EAST CHICAGO,32535,14742
ELKHART,42626,14531
EVANSVILLE,53759,13405
FORT WAYNE,50293,14656
GARY,36641,15464
GOSHEN,77457,17178
GREENFIELD,35856,12480
HAMMOND,49046,15999
HOBART,36325,13577
INDIANAPOLIS,50444,17628
JASPER,37481,12563
JEFFERSONVILLE,48270,13526
KOKOMO,41301,13085
LA PORTE,51919,12380
LAFAYETTE,46473,14492
LAWRENCEBURG,35827,12436
LOGANSPORT,23691,16071
MADISON,35421,12527
MARION,20938,13118
MICHIGAN CITY,42001,13364
MISHAWAKA,45305,15246
MUNCIE,44962,15405
MUNSTER,47405,13975
NEW ALBANY,48791,13120
NEW CASTLE,45586,16107
NOBLESVILLE,26697,12247
RICHMOND,26561,14542
SEYMOUR,39597,13737
SHELBYVILLE,32144,14254
SOUTH BEND,60146,19483
TERRE HAUTE,53159,13968
VALPARAISO,54946,13445
VINCENNES,34469,12230
WARSAW,80913,12826
