city,avgCoveredCharges,averagePayments
ANDERSON,15560,6022
AVON,24266,5957
BEECH GROVE,20128,5902
BLOOMINGTON,16793,6457
CARMEL,22702,6847
COLUMBUS,13047,6235
CROWN POINT,17843,5828
DANVILLE,17777,6155
DYER,22514,6320
EAST CHICAGO,15682,6948
ELKHART,14936,5752
EVANSVILLE,20737,5646
FORT WAYNE,22639,6312
FRANKLIN,15901,6390
GARY,16424,7102
GOSHEN,14580,5769
GREENFIELD,12059,5522
HAMMOND,24146,7283
HOBART,17647,6246
INDIANAPOLIS,22320,7944
JASPER,10217,5296
JEFFERSONVILLE,15548,5831
KENDALLVILLE,11467,6685
KOKOMO,17588,5594
LA PORTE,25148,5526
LAFAYETTE,21639,6220
LAWRENCEBURG,16445,5673
LOGANSPORT,12836,7531
MADISON,14801,5651
MARION,11563,6250
MARTINSVILLE,18020,5293
MICHIGAN CITY,15438,5967
MISHAWAKA,17609,6815
MUNCIE,25121,7048
MUNSTER,20288,6289
NEW ALBANY,19960,5758
NEW CASTLE,16451,6717
NOBLESVILLE,17020,5602
PLYMOUTH,13471,6406
RICHMOND,13847,6773
SEYMOUR,16391,6153
SHELBYVILLE,14243,6117
SOUTH BEND,24410,6747
TERRE HAUTE,21955,6172
VALPARAISO,23203,6037
VINCENNES,12452,5469
WARSAW,26610,5697
WASHINGTON,8037,5604
