city,avgCoveredCharges,averagePayments
BEECH GROVE,91492,28890
BLOOMINGTON,87244,32047
COLUMBUS,59623,30041
CROWN POINT,60270,30999
DYER,108788,42814
EAST CHICAGO,80817,36803
EVANSVILLE,103554,31628
FORT WAYNE,112680,33044
GARY,86532,37514
HAMMOND,110191,38135
INDIANAPOLIS,107558,41575
JASPER,38211,25690
JEFFERSONVILLE,65723,30571
KOKOMO,68407,27286
LAFAYETTE,112566,37554
MISHAWAKA,89620,33861
MUNCIE,80192,32904
MUNSTER,105396,37860
NEW ALBANY,92603,32020
RICHMOND,65473,33749
SOUTH BEND,134828,40486
TERRE HAUTE,165466,41594
VALPARAISO,126696,32560
VINCENNES,56551,28981
