city,avgCoveredCharges,averagePayments
ANDERSON,30805,10415
BEECH GROVE,45558,11228
BLOOMINGTON,25129,11132
COLUMBUS,16909,9026
CROWN POINT,28765,10166
DYER,53611,10822
EAST CHICAGO,27532,12346
EVANSVILLE,31281,9859
FORT WAYNE,47122,12127
GARY,35354,12688
HAMMOND,32528,12245
HOBART,27370,10659
INDIANAPOLIS,44613,15150
JEFFERSONVILLE,23829,10471
KOKOMO,35398,12193
LAFAYETTE,26518,9870
MICHIGAN CITY,46471,17095
MISHAWAKA,31414,11965
MUNCIE,59215,18432
MUNSTER,33884,11035
NEW ALBANY,38638,10124
RICHMOND,15931,10956
SOUTH BEND,46981,11780
TERRE HAUTE,32541,10339
VALPARAISO,60187,11260
VINCENNES,21428,10109
