city,avgCoveredCharges,averagePayments
ANDERSON,52695,12042
BEECH GROVE,41730,11050
BLOOMINGTON,26951,10319
COLUMBUS,20364,10109
CROWN POINT,39100,11308
DANVILLE,21369,9276
EAST CHICAGO,25879,11785
ELKHART,30586,10003
EVANSVILLE,35027,9987
FORT WAYNE,52085,11910
GARY,34399,12262
HAMMOND,32362,12313
HOBART,34557,11081
INDIANAPOLIS,37713,14839
JEFFERSONVILLE,26540,10242
LA PORTE,50268,10898
LAFAYETTE,39481,11941
MICHIGAN CITY,22067,9643
MISHAWAKA,30613,11475
MUNCIE,47857,11187
MUNSTER,37901,10749
NEW ALBANY,30829,9306
PLYMOUTH,20014,10668
RICHMOND,19497,11544
SOUTH BEND,42800,12417
TERRE HAUTE,52046,13577
VALPARAISO,44246,10455
VINCENNES,24152,9268
