city,avgCoveredCharges,averagePayments
ANDERSON,20520,6168
AVON,24317,6016
BEECH GROVE,22911,6028
BLOOMINGTON,15386,6361
COLUMBUS,14520,6345
CROWN POINT,22508,6417
DANVILLE,16647,5871
ELKHART,16469,6384
EVANSVILLE,20237,5986
FORT WAYNE,22200,6440
GARY,19411,7325
GOSHEN,26990,6160
GREENFIELD,10107,5980
HOBART,25237,6422
INDIANAPOLIS,22124,7635
JEFFERSONVILLE,19492,6512
KOKOMO,14159,4948
LA PORTE,27636,7262
LAFAYETTE,16268,5926
MADISON,16575,6706
MARION,19412,6168
MISHAWAKA,21056,8120
MUNCIE,31506,7080
MUNSTER,18805,6374
NEW ALBANY,18780,5675
NOBLESVILLE,18741,6483
RICHMOND,14224,7498
SEYMOUR,13479,6848
SHELBYVILLE,17421,6424
SOUTH BEND,22932,6763
TERRE HAUTE,27527,6893
VALPARAISO,29146,6266
VINCENNES,17019,5658
