city,avgCoveredCharges,averagePayments
ANDERSON,14316,4602
BEECH GROVE,13820,4246
BLOOMINGTON,16896,4886
COLUMBUS,10954,4580
CROWN POINT,15434,4395
DYER,13546,4689
EAST CHICAGO,16219,5169
ELKHART,15602,4384
EVANSVILLE,17145,4152
FORT WAYNE,17003,4448
GARY,12624,5204
HAMMOND,14563,5172
HOBART,15022,4587
INDIANAPOLIS,16082,5990
JEFFERSONVILLE,12015,4290
LAFAYETTE,17981,4475
MISHAWAKA,12726,4979
MUNCIE,16960,4848
MUNSTER,15673,4608
NEW ALBANY,11162,4196
NOBLESVILLE,14178,4204
RICHMOND,12765,5010
SOUTH BEND,16346,4961
TERRE HAUTE,14320,4659
VALPARAISO,21113,4692
