city,avgCoveredCharges,averagePayments
ANDERSON,9397,3421
AVON,10114,3254
BLUFFTON,10817,3421
COLUMBUS,16447,3500
CROWN POINT,11062,3365
EAST CHICAGO,10916,4018
ELKHART,9507,3619
EVANSVILLE,13684,3274
FORT WAYNE,12669,3474
GARY,13186,4117
HAMMOND,12791,4000
HOBART,11066,3480
INDIANAPOLIS,14491,3980
JEFFERSONVILLE,8743,3384
LA PORTE,20869,3193
MADISON,11351,3331
MARTINSVILLE,16492,3488
MISHAWAKA,11080,3982
MUNCIE,17256,4524
MUNSTER,11105,3477
NEW ALBANY,10964,3215
RICHMOND,7967,3758
TERRE HAUTE,11708,3649
VALPARAISO,18233,3476
