description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,41411,7662
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,56435,11973
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,36162,5222
ATHEROSCLEROSIS W/O MCC,303,21191,3773
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,17779,6417
BRONCHITIS & ASTHMA W CC/MCC,202,29064,5454
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,24391,5878
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,38713,7994
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,17415,3822
CELLULITIS W/O MCC,603,26569,6560
CHEST PAIN,313,17338,3562
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,33032,6260
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,42968,7843
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,19104,5182
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,47123,8084
DYSEQUILIBRIUM,149,19674,4139
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,47066,7532
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,23528,4936
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,25260,6605
FRACTURES OF HIP & PELVIS W/O MCC,536,22548,4550
G.I. HEMORRHAGE W CC,378,30711,6820
G.I. HEMORRHAGE W MCC,377,51863,11925
G.I. HEMORRHAGE W/O CC/MCC,379,20820,4568
G.I. OBSTRUCTION W CC,389,32748,5857
G.I. OBSTRUCTION W/O CC/MCC,390,22691,4502
HEART FAILURE & SHOCK W CC,292,28144,6474
HEART FAILURE & SHOCK W MCC,291,44498,12265
HEART FAILURE & SHOCK W/O CC/MCC,293,20164,4399
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,60251,14161
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,48570,9954
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,27736,7560
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,21211,5197
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,32980,8374
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,25016,5202
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,39724,7584
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,105542,19992
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,41698,8202
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,103813,25416
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,55600,14376
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,75786,17106
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,150103,35872
MEDICAL BACK PROBLEMS W/O MCC,552,25668,5340
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,26490,7181
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,23130,4450
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,42123,11239
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,41034,7122
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,40127,10470
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,80776,13434
PERIPHERAL VASCULAR DISORDERS W CC,300,27374,6171
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,19097,4686
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,83264,17173
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,67344,13224
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,14735,5193
PULMONARY EDEMA & RESPIRATORY FAILURE,189,49132,8999
PULMONARY EMBOLISM W/O MCC,176,39444,6949
RED BLOOD CELL DISORDERS W/O MCC,812,22052,5153
RENAL FAILURE W CC,683,24176,6642
RENAL FAILURE W MCC,682,40586,10481
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,40102,9382
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,83651,18213
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,79393,20332
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,49061,11924
SIGNS & SYMPTOMS W/O MCC,948,22222,5774
SIMPLE PNEUMONIA & PLEURISY W CC,194,27668,6754
SIMPLE PNEUMONIA & PLEURISY W MCC,193,39083,10563
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,22076,4590
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,107740,25057
SYNCOPE & COLLAPSE,312,27142,4652
TRANSIENT ISCHEMIA,069,21441,4952
