description,code,avgCoveredCharges,averagePayments
BRONCHITIS & ASTHMA W/O CC/MCC,203,21661,3358
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,30374,4814
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,26771,3139
CELLULITIS W/O MCC,603,19442,4651
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,38434,6622
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,23767,4134
DIABETES W CC,638,19667,4587
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,23945,4098
HEART FAILURE & SHOCK W CC,292,39098,5647
HEART FAILURE & SHOCK W MCC,291,42020,8022
HEART FAILURE & SHOCK W/O CC/MCC,293,26399,4062
HYPERTENSION W/O MCC,305,24062,3390
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,40915,6235
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,35095,4527
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,30149,6616
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,24868,4315
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,33342,6296
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,17697,3819
RED BLOOD CELL DISORDERS W/O MCC,812,19673,4394
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,47946,10397
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,50260,10453
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,37830,6318
SIMPLE PNEUMONIA & PLEURISY W CC,194,34805,5601
SIMPLE PNEUMONIA & PLEURISY W MCC,193,37693,8171
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,23158,3931
TRANSIENT ISCHEMIA,069,28635,4019
