description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,128990,18274
ATHEROSCLEROSIS W/O MCC,303,50336,6350
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,105802,10799
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,52558,9135
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,70772,13440
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,44724,6218
CELLULITIS W/O MCC,603,60547,9125
CHEST PAIN,313,52580,5990
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,81778,10507
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,110167,13701
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,61436,7864
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,69276,12021
DIABETES W CC,638,61852,8786
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,79955,10989
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,51800,7813
G.I. HEMORRHAGE W CC,378,74821,11215
G.I. HEMORRHAGE W MCC,377,104881,18275
G.I. HEMORRHAGE W/O CC/MCC,379,47060,7784
G.I. OBSTRUCTION W CC,389,66867,10054
G.I. OBSTRUCTION W/O CC/MCC,390,47635,6937
HEART FAILURE & SHOCK W CC,292,78368,11190
HEART FAILURE & SHOCK W MCC,291,146428,17188
HEART FAILURE & SHOCK W/O CC/MCC,293,63618,7465
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,129754,19736
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,412489,62236
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,74761,12453
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,178435,22442
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,67667,9819
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,119639,13690
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,59742,8411
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,141355,22853
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,191129,27098
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,373394,53104
MEDICAL BACK PROBLEMS W/O MCC,552,49882,8878
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,60021,11409
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,53802,7533
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,103820,19532
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,77588,10826
OTHER VASCULAR PROCEDURES W MCC,252,200457,36319
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,283205,35411
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,151273,21448
PERIPHERAL VASCULAR DISORDERS W CC,300,64801,10504
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,155237,28556
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,115814,22218
PULMONARY EDEMA & RESPIRATORY FAILURE,189,149027,18393
RED BLOOD CELL DISORDERS W MCC,811,103944,13663
RED BLOOD CELL DISORDERS W/O MCC,812,51866,8667
RENAL FAILURE W CC,683,77719,10981
RENAL FAILURE W MCC,682,241654,27244
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,128023,16086
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,217989,24578
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,446155,56330
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,253214,29290
SEIZURES W/O MCC,101,54879,8299
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,182287,22856
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,81620,12296
SIMPLE PNEUMONIA & PLEURISY W CC,194,90903,12880
SIMPLE PNEUMONIA & PLEURISY W MCC,193,132638,15729
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,69503,7533
SYNCOPE & COLLAPSE,312,65252,7812
TRANSIENT ISCHEMIA,069,66903,7963
