description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,15993,7194
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16455,4343
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,26307,6505
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10575,2996
CELLULITIS W/O MCC,603,12949,4221
CHEST PAIN,313,13106,2891
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,17480,4948
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,23114,6310
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14844,3763
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,29449,7781
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15665,4223
G.I. HEMORRHAGE W CC,378,18623,5374
G.I. HEMORRHAGE W MCC,377,25289,8940
G.I. HEMORRHAGE W/O CC/MCC,379,14927,3757
HEART FAILURE & SHOCK W CC,292,18278,5230
HEART FAILURE & SHOCK W MCC,291,27229,7907
HEART FAILURE & SHOCK W/O CC/MCC,293,12564,3769
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,25197,9949
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,39855,15277
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,18823,7965
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,59892,27192
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,21066,5709
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,40701,11013
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18345,4856
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,19917,6114
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12527,4068
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,16646,6587
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,28970,12065
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,35772,14885
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,80548,30324
MEDICAL BACK PROBLEMS W/O MCC,552,12848,5111
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,18339,5765
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11965,3562
PERIPHERAL VASCULAR DISORDERS W CC,300,15168,5140
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,9299,3313
PULMONARY EDEMA & RESPIRATORY FAILURE,189,26474,6970
PULMONARY EMBOLISM W/O MCC,176,15102,5629
RED BLOOD CELL DISORDERS W MCC,811,22855,6596
RED BLOOD CELL DISORDERS W/O MCC,812,15452,4184
RENAL FAILURE W CC,683,20043,5067
RENAL FAILURE W MCC,682,35436,8632
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,25866,7318
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,31719,10865
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,44571,11804
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,34332,9837
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,21009,6071
SIMPLE PNEUMONIA & PLEURISY W CC,194,20768,5181
SIMPLE PNEUMONIA & PLEURISY W MCC,193,25232,7441
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13312,3863
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,43456,20356
SYNCOPE & COLLAPSE,312,13403,4352
TRANSIENT ISCHEMIA,069,17088,3767
