description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,11672,3830
BRONCHITIS & ASTHMA W CC/MCC,202,15826,6252
BRONCHITIS & ASTHMA W/O CC/MCC,203,12228,3993
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16965,5513
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11180,3738
CELLULITIS W/O MCC,603,12711,5572
CHEST PAIN,313,13737,3607
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14212,6244
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,17639,7661
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12082,4723
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,27236,7044
DIABETES W CC,638,13684,6541
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15047,4783
G.I. HEMORRHAGE W CC,378,19520,6672
G.I. HEMORRHAGE W/O CC/MCC,379,12216,4724
G.I. OBSTRUCTION W/O CC/MCC,390,12243,4189
HEART FAILURE & SHOCK W CC,292,17411,6614
HEART FAILURE & SHOCK W MCC,291,22409,9495
HEART FAILURE & SHOCK W/O CC/MCC,293,11062,4444
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,46448,11991
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,68945,31028
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,22337,7187
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15477,5307
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13204,5008
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,49809,13656
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,106058,34502
MEDICAL BACK PROBLEMS W/O MCC,552,12621,5040
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13716,4504
PULMONARY EMBOLISM W/O MCC,176,22657,7020
RED BLOOD CELL DISORDERS W/O MCC,812,12883,5226
RENAL FAILURE W CC,683,14670,6471
RENAL FAILURE W MCC,682,28079,10773
RENAL FAILURE W/O CC/MCC,684,12204,4046
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,19608,8899
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,54268,25621
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,27318,14102
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,65228,35076
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,30929,12244
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,19924,7370
SIGNS & SYMPTOMS W/O MCC,948,10290,4325
SIMPLE PNEUMONIA & PLEURISY W CC,194,20879,6616
SIMPLE PNEUMONIA & PLEURISY W MCC,193,19662,9013
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12352,4643
SYNCOPE & COLLAPSE,312,15377,4798
TRANSIENT ISCHEMIA,069,12252,4780
