description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,8076,4855
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,7738,5635
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,12292,7237
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,7073,4183
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8880,4355
G.I. HEMORRHAGE W CC,378,10506,5813
HEART FAILURE & SHOCK W CC,292,9584,6002
HEART FAILURE & SHOCK W MCC,291,12040,8357
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8330,4494
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,20857,11904
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,6935,4181
PULMONARY EDEMA & RESPIRATORY FAILURE,189,13603,7524
RENAL FAILURE W CC,683,11287,5986
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,16561,10316
SIMPLE PNEUMONIA & PLEURISY W CC,194,9259,5788
SIMPLE PNEUMONIA & PLEURISY W MCC,193,16277,8811
