description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,11659,7042
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,19735,10899
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,9797,4694
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,9407,5001
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,6066,3627
CELLULITIS W/O MCC,603,6522,5261
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,9927,5762
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,8977,7117
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8127,4300
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,14132,6490
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,17803,7505
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,7640,4405
FRACTURES OF HIP & PELVIS W/O MCC,536,8377,3910
G.I. HEMORRHAGE W CC,378,9153,5998
G.I. HEMORRHAGE W MCC,377,16601,10307
G.I. HEMORRHAGE W/O CC/MCC,379,6976,4261
G.I. OBSTRUCTION W CC,389,6313,5379
G.I. OBSTRUCTION W/O CC/MCC,390,5103,4037
HEART FAILURE & SHOCK W CC,292,12566,6476
HEART FAILURE & SHOCK W MCC,291,10783,8756
HEART FAILURE & SHOCK W/O CC/MCC,293,6706,4087
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,21067,10970
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,14453,9015
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,10758,6495
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,13458,11128
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,12036,4832
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,6387,4574
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,23800,12680
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,20707,15082
MEDICAL BACK PROBLEMS W/O MCC,552,10364,4745
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,9421,6703
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7429,4227
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,8555,6004
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,37768,12724
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,37496,11904
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,21484,12114
PULMONARY EDEMA & RESPIRATORY FAILURE,189,12681,7839
RENAL FAILURE W CC,683,9731,5929
RENAL FAILURE W MCC,682,13318,9783
RENAL FAILURE W/O CC/MCC,684,4821,4289
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,13656,7961
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,26611,14228
SEIZURES W/O MCC,101,10351,4584
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,16747,11609
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,10757,6758
SIGNS & SYMPTOMS W/O MCC,948,6433,4091
SIMPLE PNEUMONIA & PLEURISY W CC,194,8353,5938
SIMPLE PNEUMONIA & PLEURISY W MCC,193,15904,10055
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,7719,4232
