description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,22041,6605
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,23335,9834
ATHEROSCLEROSIS W/O MCC,303,13781,3217
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,11567,4569
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,19562,6679
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9080,3091
CELLULITIS W/O MCC,603,13100,4449
CHEST PAIN,313,12382,2979
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14910,5377
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,18151,6258
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11674,3911
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,26111,6161
DIABETES W CC,638,12554,4422
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,24284,6256
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13364,3912
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,17593,5509
FRACTURES OF HIP & PELVIS W/O MCC,536,8144,3812
G.I. HEMORRHAGE W CC,378,16400,5583
G.I. HEMORRHAGE W MCC,377,35918,9810
G.I. HEMORRHAGE W/O CC/MCC,379,10958,3987
G.I. OBSTRUCTION W CC,389,16523,5204
HEART FAILURE & SHOCK W CC,292,12487,5457
HEART FAILURE & SHOCK W MCC,291,24424,7758
HEART FAILURE & SHOCK W/O CC/MCC,293,10700,3537
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,26243,9882
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,53565,29594
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,14820,6081
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,25500,9609
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15213,4356
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13388,4091
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,29488,9204
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,50954,17041
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,56737,18522
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,33621,11529
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,32825,13643
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,67422,26115
MEDICAL BACK PROBLEMS W/O MCC,552,10779,4405
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,18476,6009
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10525,3729
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,16223,5204
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,27928,9462
OTHER VASCULAR PROCEDURES W CC,253,44126,14022
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,46612,11212
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,42369,10234
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,36273,14126
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,25590,11040
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,12880,3447
PULMONARY EDEMA & RESPIRATORY FAILURE,189,18456,6933
PULMONARY EMBOLISM W/O MCC,176,13353,6098
RED BLOOD CELL DISORDERS W/O MCC,812,11413,4383
RENAL FAILURE W CC,683,14219,5522
RENAL FAILURE W MCC,682,26258,8886
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,35930,10814
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,49880,13401
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,28043,10389
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,17244,6176
SIGNS & SYMPTOMS W/O MCC,948,11720,3742
SIMPLE PNEUMONIA & PLEURISY W CC,194,17675,5364
SIMPLE PNEUMONIA & PLEURISY W MCC,193,23847,7875
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12335,3706
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,51507,20980
TRANSIENT ISCHEMIA,069,14442,4062
