description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,24519,8099
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,30334,12550
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,18295,5705
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,10555,4601
ATHEROSCLEROSIS W/O MCC,303,11284,3944
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,21891,6882
BRONCHITIS & ASTHMA W CC/MCC,202,13841,5909
BRONCHITIS & ASTHMA W/O CC/MCC,203,10252,4154
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13206,5794
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,21076,8764
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9830,4029
CELLULITIS W MCC,602,19477,9593
CELLULITIS W/O MCC,603,12874,6001
CERVICAL SPINAL FUSION W/O CC/MCC,473,47033,13664
CHEST PAIN,313,13974,3772
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14299,6785
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16139,8175
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11053,5039
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,33845,13583
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,21545,7350
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,15160,6093
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,18539,7028
DIABETES W CC,638,13871,5921
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,16718,7206
DYSEQUILIBRIUM,149,12579,4458
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,20497,8612
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13172,5271
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,17083,6778
FRACTURES OF HIP & PELVIS W/O MCC,536,9523,4950
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,9111,4798
G.I. HEMORRHAGE W CC,378,13031,7106
G.I. HEMORRHAGE W MCC,377,23988,11829
G.I. HEMORRHAGE W/O CC/MCC,379,9166,4822
G.I. OBSTRUCTION W CC,389,14721,7088
G.I. OBSTRUCTION W/O CC/MCC,390,11537,4597
HEART FAILURE & SHOCK W CC,292,14306,7048
HEART FAILURE & SHOCK W MCC,291,21274,10252
HEART FAILURE & SHOCK W/O CC/MCC,293,10106,4705
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,35432,12347
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,42966,19480
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,24063,9735
HYPERTENSION W/O MCC,305,14574,4331
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,95833,38624
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,17483,7994
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,24778,12643
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,14227,5653
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,16621,8329
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11411,5423
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,32212,11811
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,25248,8069
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,55441,20141
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,16894,9063
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,47402,20460
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,35400,13872
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,40626,17316
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,84081,36263
MEDICAL BACK PROBLEMS W/O MCC,552,13446,5651
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,19339,7994
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10796,4825
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,16926,6712
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,26354,11975
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,14213,6879
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,12210,6834
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,21616,11141
OTHER VASCULAR PROCEDURES W CC,253,37090,15854
OTHER VASCULAR PROCEDURES W MCC,252,51574,20350
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,23647,10610
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,55791,20817
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,47298,13094
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,44186,12523
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,37547,12525
PERIPHERAL VASCULAR DISORDERS W CC,300,13420,6753
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,12742,4588
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,41995,17212
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,35193,13293
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,21411,9913
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,10531,4511
PSYCHOSES,885,10852,6279
PULMONARY EDEMA & RESPIRATORY FAILURE,189,19578,9016
PULMONARY EMBOLISM W/O MCC,176,17187,7097
RED BLOOD CELL DISORDERS W MCC,811,16700,8540
RED BLOOD CELL DISORDERS W/O MCC,812,11237,5500
RENAL FAILURE W CC,683,13459,7177
RENAL FAILURE W MCC,682,24362,11597
RENAL FAILURE W/O CC/MCC,684,9547,4686
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,17837,9905
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,26731,13674
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,82324,35872
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,41004,15982
SEIZURES W/O MCC,101,12029,5148
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,93250,39127
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,28459,12906
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,17517,7990
SIGNS & SYMPTOMS W/O MCC,948,11123,4835
SIMPLE PNEUMONIA & PLEURISY W CC,194,13944,6852
SIMPLE PNEUMONIA & PLEURISY W MCC,193,21550,9758
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,10824,5011
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,104813,27960
SYNCOPE & COLLAPSE,312,14563,5292
TRANSIENT ISCHEMIA,069,13480,4944
