description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,5549,3243
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12885,4678
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8840,3159
CELLULITIS W/O MCC,603,9223,4586
CHEST PAIN,313,8639,3061
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10080,5360
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,15443,6641
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10868,4092
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,9754,4000
G.I. HEMORRHAGE W CC,378,16179,5709
G.I. HEMORRHAGE W/O CC/MCC,379,10083,3979
G.I. OBSTRUCTION W CC,389,11874,5192
HEART FAILURE & SHOCK W CC,292,12951,5718
HEART FAILURE & SHOCK W MCC,291,27435,9363
HEART FAILURE & SHOCK W/O CC/MCC,293,9170,3769
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,28011,10521
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,11191,6508
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,7664,4375
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,32424,11774
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8147,3763
RED BLOOD CELL DISORDERS W/O MCC,812,8348,4417
RENAL FAILURE W CC,683,9765,5367
RENAL FAILURE W MCC,682,13117,9089
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,15528,7821
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,23814,11055
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,24703,12660
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,21557,10058
SIMPLE PNEUMONIA & PLEURISY W CC,194,14402,5644
SIMPLE PNEUMONIA & PLEURISY W MCC,193,19974,8080
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9430,3933
SYNCOPE & COLLAPSE,312,9765,4028
TRANSIENT ISCHEMIA,069,11047,4063
