description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,14524,9242
BRONCHITIS & ASTHMA W/O CC/MCC,203,8849,3390
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,11600,4718
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9177,3182
CELLULITIS W/O MCC,603,9522,4697
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11662,5383
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,12927,6421
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9026,4027
DIABETES W CC,638,11498,5118
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,9848,4111
G.I. HEMORRHAGE W CC,378,12935,5627
G.I. OBSTRUCTION W CC,389,12064,5237
G.I. OBSTRUCTION W/O CC/MCC,390,6865,3462
HEART FAILURE & SHOCK W CC,292,11382,5693
HEART FAILURE & SHOCK W MCC,291,17078,8401
HEART FAILURE & SHOCK W/O CC/MCC,293,9485,3796
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,35268,10570
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,13351,6226
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,12583,5574
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9140,4460
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,49745,11465
MEDICAL BACK PROBLEMS W/O MCC,552,11884,4531
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10653,3774
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,9312,3474
PSYCHOSES,885,9775,5142
PULMONARY EDEMA & RESPIRATORY FAILURE,189,15913,7151
RED BLOOD CELL DISORDERS W/O MCC,812,8765,4408
RENAL FAILURE W CC,683,11887,5568
RENAL FAILURE W MCC,682,16841,9146
RENAL FAILURE W/O CC/MCC,684,10350,3732
SEIZURES W/O MCC,101,6667,4270
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,20724,10253
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,12693,6257
SIMPLE PNEUMONIA & PLEURISY W CC,194,11406,5632
SIMPLE PNEUMONIA & PLEURISY W MCC,193,12303,8122
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9528,3883
