description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,14528,12212
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,9705,4818
ATHEROSCLEROSIS W/O MCC,303,6692,4331
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10451,6237
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,6222,4226
CELLULITIS W/O MCC,603,8318,6081
CHEST PAIN,313,7055,4090
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,8951,7112
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,12537,8802
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8085,5263
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,8489,6401
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8792,5337
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,6831,5324
G.I. HEMORRHAGE W CC,378,11106,7514
HEART FAILURE & SHOCK W CC,292,9685,7257
HEART FAILURE & SHOCK W MCC,291,13876,10705
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,22176,13508
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,9686,5991
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,7935,5625
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,31819,15652
MEDICAL BACK PROBLEMS W/O MCC,552,8484,6070
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7192,5096
PSYCHOSES,885,12769,6751
PULMONARY EDEMA & RESPIRATORY FAILURE,189,10039,9528
RED BLOOD CELL DISORDERS W MCC,811,11818,9336
RED BLOOD CELL DISORDERS W/O MCC,812,8032,5931
RENAL FAILURE W CC,683,8936,7085
RENAL FAILURE W MCC,682,13349,10622
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,20316,14640
SEIZURES W/O MCC,101,7226,5527
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,17848,13393
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,9480,7294
SIGNS & SYMPTOMS W/O MCC,948,8425,5038
SIMPLE PNEUMONIA & PLEURISY W CC,194,9931,7254
SIMPLE PNEUMONIA & PLEURISY W MCC,193,14703,10781
SYNCOPE & COLLAPSE,312,8739,5326
TRANSIENT ISCHEMIA,069,10025,5374
