city,avgCoveredCharges,averagePayments
BAKERSFIELD,29771,5206
BURBANK,46386,5783
CASTRO VALLEY,22632,5503
COVINA,21457,5565
DALY CITY,42574,5694
DOWNEY,36377,5119
EL CENTRO,22900,5187
FOUNTAIN VALLEY,35388,5646
FREMONT,42656,5972
FRESNO,22625,4464
GLENDALE,40894,5907
HANFORD,19756,7543
HUNTINGTON PARK,27685,6145
LA MESA,23955,4463
LOS ANGELES,42648,5977
MADERA,13294,5219
MONTEREY,42024,7752
NORTHRIDGE,28719,5059
OROVILLE,26394,4650
PASADENA,31374,4738
RANCHO MIRAGE,33651,3834
SALINAS,25073,5428
SAN BERNARDINO,34805,6133
SAN DIEGO,29875,6488
SAN JOSE,38669,5072
SAN RAMON,41316,6162
SANTA CRUZ,43466,5525
SIMI VALLEY,35940,5740
STOCKTON,42038,5153
TARZANA,46618,4228
TEMPLETON,54165,4230
TORRANCE,38272,4299
VAN NUYS,30235,5596
WEST HILLS,59304,3950
