description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,90186,13048
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,40770,5836
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,32213,4695
ATHEROSCLEROSIS W/O MCC,303,41334,4228
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,49990,7248
BRONCHITIS & ASTHMA W CC/MCC,202,59127,6100
BRONCHITIS & ASTHMA W/O CC/MCC,203,35019,4406
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,38933,6121
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,56893,8945
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,30586,4163
CELLULITIS W MCC,602,65543,10041
CELLULITIS W/O MCC,603,40677,5895
CERVICAL SPINAL FUSION W/O CC/MCC,473,75061,15047
CHEST PAIN,313,37866,4062
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,59952,7100
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,83659,8444
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,45308,5227
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,105806,13968
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,61499,8168
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,69040,8297
DIABETES W CC,638,48608,6027
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,65554,7318
DYSEQUILIBRIUM,149,43602,4630
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,48486,8865
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,46528,5373
FRACTURES OF HIP & PELVIS W/O MCC,536,46135,5215
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,35888,5061
G.I. HEMORRHAGE W CC,378,53793,7368
G.I. HEMORRHAGE W MCC,377,99335,13328
G.I. HEMORRHAGE W/O CC/MCC,379,43503,5182
G.I. OBSTRUCTION W CC,389,50566,6785
G.I. OBSTRUCTION W/O CC/MCC,390,39843,5092
HEART FAILURE & SHOCK W CC,292,57940,7347
HEART FAILURE & SHOCK W MCC,291,72012,10507
HEART FAILURE & SHOCK W/O CC/MCC,293,37113,4920
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,83290,13976
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,140508,22534
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,56619,11280
HYPERTENSION W/O MCC,305,31198,4450
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,275111,39122
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,55897,7664
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,103983,13544
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,46634,5806
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,51998,8123
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,45147,5596
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,46589,8472
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,116999,22331
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,62065,9369
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,123452,22368
