description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9560,3860
CELLULITIS W/O MCC,603,9169,5409
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,13507,6452
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,20066,8419
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10126,4853
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10862,4846
G.I. OBSTRUCTION W CC,389,11964,6238
HEART FAILURE & SHOCK W CC,292,11189,6840
HEART FAILURE & SHOCK W/O CC/MCC,293,8299,4606
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,19842,7567
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,11271,5333
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9347,5109
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9553,4637
RED BLOOD CELL DISORDERS W/O MCC,812,10160,5203
RENAL FAILURE W CC,683,13805,6824
RENAL FAILURE W MCC,682,15215,10811
RENAL FAILURE W/O CC/MCC,684,8342,4304
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,18757,12278
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,13618,7252
SIMPLE PNEUMONIA & PLEURISY W CC,194,12320,6631
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,10989,4796
