description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,40824,6670
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,61482,10428
ATHEROSCLEROSIS W/O MCC,303,17577,3260
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,40382,6499
BRONCHITIS & ASTHMA W CC/MCC,202,34538,4957
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,22518,5096
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,41563,7226
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,16266,3390
CELLULITIS W/O MCC,603,26164,6195
CERVICAL SPINAL FUSION W/O CC/MCC,473,60667,12302
CHEST PAIN,313,20173,3182
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,29007,5565
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,36285,7280
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,23016,4330
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,78999,12919
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,41129,6230
DIABETES W CC,638,26506,4672
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,23638,5648
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,34044,6392
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,23824,4094
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,39633,5767
FRACTURES OF HIP & PELVIS W/O MCC,536,18906,3965
G.I. HEMORRHAGE W CC,378,23770,5934
G.I. HEMORRHAGE W MCC,377,31842,10213
G.I. HEMORRHAGE W/O CC/MCC,379,15555,4084
G.I. OBSTRUCTION W CC,389,28715,5184
G.I. OBSTRUCTION W/O CC/MCC,390,20836,3469
HEART FAILURE & SHOCK W CC,292,27274,5709
HEART FAILURE & SHOCK W MCC,291,45020,8952
HEART FAILURE & SHOCK W/O CC/MCC,293,19663,3842
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,57898,9476
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,77950,15355
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,48628,8189
HYPERTENSION W/O MCC,305,22554,3435
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,117924,33811
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,28244,6363
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,32863,9807
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,22058,4560
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,22016,6390
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,21694,4449
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,53806,9582
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,43512,6442
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,156149,22035
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,36305,7126
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,84192,16213
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,65553,12111
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,75579,14262
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,108773,28232
MEDICAL BACK PROBLEMS W/O MCC,552,26388,4570
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,28378,6209
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,20884,3992
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,33580,5415
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,55349,11068
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,42046,6259
OTHER VASCULAR PROCEDURES W CC,253,86440,14592
OTHER VASCULAR PROCEDURES W MCC,252,91838,17440
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,69810,8818
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,120208,20133
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,86847,12048
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,85429,10223
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,96644,12201
PERIPHERAL VASCULAR DISORDERS W CC,300,29172,5475
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,10680,3613
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,89769,14694
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,76381,11356
