description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,5370,3945
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,11063,5693
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,6714,3837
CELLULITIS W/O MCC,603,9448,5652
CHEST PAIN,313,5886,4244
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10261,6455
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,10693,8002
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,7174,4885
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8018,4853
G.I. HEMORRHAGE W CC,378,14468,6874
G.I. HEMORRHAGE W/O CC/MCC,379,9078,4677
HEART FAILURE & SHOCK W CC,292,10618,6763
HEART FAILURE & SHOCK W MCC,291,16170,10152
HEART FAILURE & SHOCK W/O CC/MCC,293,7630,4765
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,7098,5232
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,37357,16768
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,6634,4679
PULMONARY EDEMA & RESPIRATORY FAILURE,189,16041,9927
RENAL FAILURE W CC,683,12564,6930
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,16077,9549
SEIZURES W/O MCC,101,6329,5155
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,15322,12804
SIGNS & SYMPTOMS W/O MCC,948,9271,4645
SIMPLE PNEUMONIA & PLEURISY W CC,194,9435,6857
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,8379,4801
SYNCOPE & COLLAPSE,312,7032,4865
