description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,14725,7953
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,21592,12172
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,6563,4137
ATHEROSCLEROSIS W/O MCC,303,11291,3898
BRONCHITIS & ASTHMA W CC/MCC,202,10011,5705
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,9341,5739
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,12975,8267
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,6750,3923
CELLULITIS W MCC,602,11946,9270
CELLULITIS W/O MCC,603,14289,6833
CHEST PAIN,313,8926,3677
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10832,6476
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,13853,7972
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8087,4837
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,29393,13398
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,21260,7361
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,14028,5892
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,9279,6137
DIABETES W CC,638,9019,5503
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,19892,8886
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10095,5133
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,16632,6607
G.I. HEMORRHAGE W CC,378,11692,6861
G.I. HEMORRHAGE W MCC,377,19357,11557
G.I. HEMORRHAGE W/O CC/MCC,379,10531,4712
G.I. OBSTRUCTION W CC,389,12109,6058
G.I. OBSTRUCTION W/O CC/MCC,390,9441,4264
HEART FAILURE & SHOCK W CC,292,10022,6819
HEART FAILURE & SHOCK W MCC,291,13425,9677
HEART FAILURE & SHOCK W/O CC/MCC,293,8196,4667
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,34303,12367
