description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,19346,7497
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,27495,11955
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,8485,5172
ATHEROSCLEROSIS W/O MCC,303,9269,3735
BRONCHITIS & ASTHMA W CC/MCC,202,8446,5657
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12964,5474
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,17839,7585
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8281,3817
CELLULITIS W/O MCC,603,13398,5301
CHEST PAIN,313,9764,3582
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15489,6250
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16088,7781
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11902,5196
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,21636,5866
DYSEQUILIBRIUM,149,9806,3997
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13478,4569
FRACTURES OF HIP & PELVIS W/O MCC,536,11987,4601
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,12211,4607
G.I. HEMORRHAGE W CC,378,21105,6456
G.I. HEMORRHAGE W/O CC/MCC,379,11617,4538
G.I. OBSTRUCTION W CC,389,12931,5902
HEART FAILURE & SHOCK W CC,292,15624,6634
HEART FAILURE & SHOCK W MCC,291,24991,10000
HEART FAILURE & SHOCK W/O CC/MCC,293,12546,4358
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,34035,12154
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,26979,10025
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18487,7372
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,29776,12029
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,11139,5770
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,24123,8854
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13307,5044
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,24787,10815
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,34167,14137
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,41858,16483
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,49722,31193
MEDICAL BACK PROBLEMS W/O MCC,552,10369,5097
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12206,4487
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,16978,4097
PULMONARY EDEMA & RESPIRATORY FAILURE,189,18353,8221
PULMONARY EMBOLISM W/O MCC,176,15849,7071
RED BLOOD CELL DISORDERS W MCC,811,21173,7862
RED BLOOD CELL DISORDERS W/O MCC,812,12916,5355
RENAL FAILURE W CC,683,14946,6552
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,18496,9424
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,34009,13093
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,31793,14091
SEIZURES W/O MCC,101,15584,4944
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,25800,13428
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,15512,7308
SIGNS & SYMPTOMS W/O MCC,948,11895,4421
SIMPLE PNEUMONIA & PLEURISY W CC,194,15209,6731
SIMPLE PNEUMONIA & PLEURISY W MCC,193,21590,9648
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11162,4753
SYNCOPE & COLLAPSE,312,12000,4581
TRANSIENT ISCHEMIA,069,12923,5211
