description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,16595,9798
BRONCHITIS & ASTHMA W CC/MCC,202,11008,5059
BRONCHITIS & ASTHMA W/O CC/MCC,203,8054,3657
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,9374,4942
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,18594,7420
CELLULITIS W/O MCC,603,13203,5040
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,17303,6033
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,20012,7296
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11277,4340
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,9039,4320
G.I. HEMORRHAGE W CC,378,8732,6134
G.I. OBSTRUCTION W CC,389,12899,5448
G.I. OBSTRUCTION W/O CC/MCC,390,8777,3828
HEART FAILURE & SHOCK W CC,292,12835,6203
HEART FAILURE & SHOCK W MCC,291,22049,9192
HEART FAILURE & SHOCK W/O CC/MCC,293,8208,4127
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,31006,12171
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,10387,6928
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,16869,7340
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11326,4642
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,29910,12824
MEDICAL BACK PROBLEMS W/O MCC,552,8271,4596
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8748,4120
RED BLOOD CELL DISORDERS W/O MCC,812,7526,4788
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,23344,12045
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,27624,11541
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,17091,6735
SIMPLE PNEUMONIA & PLEURISY W CC,194,13821,5938
SIMPLE PNEUMONIA & PLEURISY W MCC,193,20757,8833
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,8825,4312
SYNCOPE & COLLAPSE,312,9130,4319
TRANSIENT ISCHEMIA,069,8227,4400
