description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,13829,3169
BRONCHITIS & ASTHMA W CC/MCC,202,18791,4610
BRONCHITIS & ASTHMA W/O CC/MCC,203,16076,3305
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,17646,4446
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,26894,6617
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14776,3109
CELLULITIS W/O MCC,603,16076,4666
CHEST PAIN,313,14865,2989
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20161,5287
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,23995,6787
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16657,4183
DIABETES W CC,638,23757,5605
DYSEQUILIBRIUM,149,14843,4565
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,24947,6060
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18013,3999
G.I. HEMORRHAGE W CC,378,25936,5522
G.I. HEMORRHAGE W/O CC/MCC,379,21543,3820
G.I. OBSTRUCTION W CC,389,29318,5420
HEART FAILURE & SHOCK W CC,292,18609,5678
HEART FAILURE & SHOCK W MCC,291,25394,7698
HEART FAILURE & SHOCK W/O CC/MCC,293,13262,4075
HYPERTENSION W/O MCC,305,10091,3358
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,17513,5674
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,25801,6385
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,17611,4304
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,62847,11324
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,18754,5788
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,17743,3995
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,21988,5435
PERIPHERAL VASCULAR DISORDERS W CC,300,15418,4967
PULMONARY EDEMA & RESPIRATORY FAILURE,189,28683,7906
PULMONARY EMBOLISM W/O MCC,176,26395,5801
RED BLOOD CELL DISORDERS W MCC,811,24249,6819
RED BLOOD CELL DISORDERS W/O MCC,812,14239,4325
RENAL FAILURE W CC,683,19598,5404
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,25148,9301
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,40076,11236
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,34792,9478
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,24431,6066
SIGNS & SYMPTOMS W/O MCC,948,15949,3690
SIMPLE PNEUMONIA & PLEURISY W CC,194,21740,5406
SIMPLE PNEUMONIA & PLEURISY W MCC,193,31250,8950
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15502,4920
SYNCOPE & COLLAPSE,312,19987,3952
TRANSIENT ISCHEMIA,069,17566,4139
