description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,17582,9650
ATHEROSCLEROSIS W/O MCC,303,10147,3189
BRONCHITIS & ASTHMA W CC/MCC,202,16778,4471
BRONCHITIS & ASTHMA W/O CC/MCC,203,10183,3330
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13471,4513
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,21658,6618
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13174,3167
CELLULITIS W/O MCC,603,13871,4594
CHEST PAIN,313,12465,3085
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,16123,5327
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,14359,6526
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12928,3961
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,13318,4704
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,14059,4963
DIABETES W CC,638,11978,4426
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11522,3895
G.I. HEMORRHAGE W CC,378,18234,5316
G.I. HEMORRHAGE W MCC,377,30327,9290
HEART FAILURE & SHOCK W CC,292,17942,5545
HEART FAILURE & SHOCK W MCC,291,19568,8294
HEART FAILURE & SHOCK W/O CC/MCC,293,11792,3684
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,15703,6205
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,18294,9769
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,15384,6280
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11455,4303
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,37030,11418
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,17263,6124
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11687,3798
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,26963,9373
PERIPHERAL VASCULAR DISORDERS W CC,300,13440,5144
PULMONARY EDEMA & RESPIRATORY FAILURE,189,16598,6983
RENAL FAILURE W CC,683,16450,5648
RENAL FAILURE W MCC,682,23992,9253
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,21976,7950
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,27752,11022
SEIZURES W/O MCC,101,12434,4105
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,22815,10209
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,15168,6259
SIMPLE PNEUMONIA & PLEURISY W CC,194,17994,5606
SIMPLE PNEUMONIA & PLEURISY W MCC,193,19034,7773
SYNCOPE & COLLAPSE,312,13615,3921
TRANSIENT ISCHEMIA,069,11921,5094
