description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,72518,13220
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,40733,5811
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,75662,8897
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,35567,5895
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,22653,4273
CELLULITIS W MCC,602,43386,10074
CELLULITIS W/O MCC,603,35402,6073
CERVICAL SPINAL FUSION W/O CC/MCC,473,101814,15055
CHEST PAIN,313,21293,3915
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,31882,6856
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,44709,8528
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,31898,5230
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,41800,7886
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,24103,6984
DIABETES W CC,638,37079,5849
DYSEQUILIBRIUM,149,25585,4632
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,33067,5404
G.I. HEMORRHAGE W CC,378,49889,7364
G.I. HEMORRHAGE W MCC,377,103669,14313
G.I. HEMORRHAGE W/O CC/MCC,379,38550,5361
HEART FAILURE & SHOCK W CC,292,44099,7494
HEART FAILURE & SHOCK W MCC,291,70681,11408
HEART FAILURE & SHOCK W/O CC/MCC,293,31476,4968
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,106531,13521
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,88330,11109
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,40570,8458
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,61875,13735
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,31782,5943
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,38596,8785
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,28071,5669
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,115346,15202
MEDICAL BACK PROBLEMS W/O MCC,552,24161,6915
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,45158,8381
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,28284,5014
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,69664,12925
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,50175,7150
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,64304,11504
OTHER VASCULAR PROCEDURES W MCC,252,63267,21569
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,84597,14258
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,83319,14787
PULMONARY EDEMA & RESPIRATORY FAILURE,189,52905,9285
RED BLOOD CELL DISORDERS W/O MCC,812,34953,5768
RENAL FAILURE W CC,683,43912,7352
RENAL FAILURE W MCC,682,68618,11930
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,59818,10406
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,73519,14232
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,209122,37337
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,92056,16405
SEIZURES W/O MCC,101,19201,5523
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,285034,48369
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,75244,13989
SIMPLE PNEUMONIA & PLEURISY W CC,194,40444,7340
SIMPLE PNEUMONIA & PLEURISY W MCC,193,57925,10529
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,26490,5037
SYNCOPE & COLLAPSE,312,26564,5261
TRANSIENT ISCHEMIA,069,27342,5300
