description,code,avgCoveredCharges,averagePayments
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,16969,6326
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,14830,5047
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,17303,7483
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8108,3708
CELLULITIS W/O MCC,603,13907,5134
CHEST PAIN,313,11496,4327
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,13836,5965
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16787,7122
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9975,4258
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,18869,6706
DIABETES W CC,638,10794,4626
DYSEQUILIBRIUM,149,8738,3871
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13086,4377
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,20314,6565
FRACTURES OF HIP & PELVIS W/O MCC,536,11728,4145
G.I. HEMORRHAGE W CC,378,15193,6326
G.I. HEMORRHAGE W MCC,377,25853,10017
G.I. OBSTRUCTION W CC,389,15493,5621
G.I. OBSTRUCTION W/O CC/MCC,390,10107,3978
HEART FAILURE & SHOCK W CC,292,16245,6293
HEART FAILURE & SHOCK W MCC,291,22980,8845
HEART FAILURE & SHOCK W/O CC/MCC,293,13192,4391
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,31068,10803
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,40633,16336
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,26522,10979
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,57176,26946
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,14329,6287
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,31910,12662
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15418,5090
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,15180,6457
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11554,4568
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,25113,11091
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,17204,7750
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,80255,25128
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,55676,19178
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,36299,13882
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,31621,15466
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,71948,30372
MEDICAL BACK PROBLEMS W/O MCC,552,16230,4909
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,16690,6770
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10185,4045
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,29778,11484
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,17247,6070
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,21663,9495
OTHER VASCULAR PROCEDURES W CC,253,40874,14468
OTHER VASCULAR PROCEDURES W MCC,252,48926,18071
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,63328,25311
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,48104,12588
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,30527,10697
PERIPHERAL VASCULAR DISORDERS W CC,300,18544,5607
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,52012,16760
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,31005,12322
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,21627,8635
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,9473,4049
PULMONARY EDEMA & RESPIRATORY FAILURE,189,26157,7849
PULMONARY EMBOLISM W/O MCC,176,16265,6818
RED BLOOD CELL DISORDERS W/O MCC,812,16586,4864
RENAL FAILURE W CC,683,16404,6767
RENAL FAILURE W MCC,682,23319,9968
RENAL FAILURE W/O CC/MCC,684,11724,4019
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,14604,7755
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,27590,12975
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,46047,14156
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,26438,11139
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,15965,6842
SIGNS & SYMPTOMS W/O MCC,948,10113,4005
SIMPLE PNEUMONIA & PLEURISY W CC,194,13220,6607
SIMPLE PNEUMONIA & PLEURISY W MCC,193,16764,7906
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,10068,4201
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,75415,27207
SYNCOPE & COLLAPSE,312,11214,4362
TRANSIENT ISCHEMIA,069,11008,4779
