description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,4882,4537
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,7163,7511
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,6430,9149
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,6124,7258
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,7003,5578
HEART FAILURE & SHOCK W CC,292,7377,7846
HEART FAILURE & SHOCK W MCC,291,8241,11102
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,7469,9551
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,5424,6058
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,22887,16724
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,5346,5399
PULMONARY EDEMA & RESPIRATORY FAILURE,189,8537,10059
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,8846,14741
SIMPLE PNEUMONIA & PLEURISY W CC,194,6795,7699
SIMPLE PNEUMONIA & PLEURISY W MCC,193,7797,11412
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,6458,5473
