description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,25947,4425
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,32329,6239
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,16509,3007
CELLULITIS W/O MCC,603,13024,4242
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,19348,4718
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,27517,6042
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15613,3722
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,41424,5915
DIABETES W CC,638,13486,4222
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,20180,3727
G.I. HEMORRHAGE W CC,378,22304,5271
HEART FAILURE & SHOCK W CC,292,23188,5387
HEART FAILURE & SHOCK W MCC,291,25650,7227
HEART FAILURE & SHOCK W/O CC/MCC,293,19651,3487
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,39732,8062
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,26140,5581
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,16320,4391
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16300,3938
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,80145,11005
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12394,3699
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,135364,16369
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,86583,10506
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,11869,3262
RED BLOOD CELL DISORDERS W/O MCC,812,18394,4119
RENAL FAILURE W CC,683,24276,5211
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,45575,7485
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,53918,11750
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,35602,9403
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,24525,6006
SIMPLE PNEUMONIA & PLEURISY W CC,194,27490,5290
SIMPLE PNEUMONIA & PLEURISY W MCC,193,34917,7778
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,18862,3947
TRANSIENT ISCHEMIA,069,20023,3823
