description,code,avgCoveredCharges,averagePayments
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,19547,6644
BRONCHITIS & ASTHMA W CC/MCC,202,14188,5645
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,17568,5503
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,15236,3826
CELLULITIS W/O MCC,603,14508,5659
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,19862,6817
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,21484,7990
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,18260,6318
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13654,5455
G.I. HEMORRHAGE W CC,378,20271,6730
G.I. HEMORRHAGE W MCC,377,31810,10045
HEART FAILURE & SHOCK W CC,292,24714,7605
HEART FAILURE & SHOCK W MCC,291,29515,10114
HEART FAILURE & SHOCK W/O CC/MCC,293,16441,4592
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,25495,7818
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,21704,5494
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,20571,8016
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14787,5106
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,37572,15158
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,15167,4635
PULMONARY EDEMA & RESPIRATORY FAILURE,189,25448,8584
RENAL FAILURE W CC,683,24409,6864
RENAL FAILURE W MCC,682,38749,11896
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,55674,14485
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,32610,12525
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,22125,7553
SIMPLE PNEUMONIA & PLEURISY W CC,194,19407,7002
SIMPLE PNEUMONIA & PLEURISY W MCC,193,28222,9606
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13244,4755
SYNCOPE & COLLAPSE,312,14280,4806
