description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,31328,6969
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,48514,5301
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,32992,5946
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,33155,3949
CELLULITIS W/O MCC,603,30614,7477
CHEST PAIN,313,30691,4187
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,34110,6615
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,45312,7883
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,40966,5524
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,62365,9567
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,37033,5381
G.I. HEMORRHAGE W CC,378,38989,7178
G.I. OBSTRUCTION W CC,389,29431,6705
G.I. OBSTRUCTION W/O CC/MCC,390,31667,4434
HEART FAILURE & SHOCK W CC,292,40719,6909
HEART FAILURE & SHOCK W MCC,291,42825,9754
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,89130,12891
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,158046,34524
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,37206,7195
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,34472,7625
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,54624,8216
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,33494,6317
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,95499,16933
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,116749,17807
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,199014,44818
MEDICAL BACK PROBLEMS W/O MCC,552,38103,7060
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,32236,5981
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,27252,6164
PULMONARY EDEMA & RESPIRATORY FAILURE,189,49042,11557
RED BLOOD CELL DISORDERS W/O MCC,812,24369,6251
RENAL FAILURE W CC,683,48737,9146
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,68442,13544
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,48819,8940
SIMPLE PNEUMONIA & PLEURISY W CC,194,38927,8484
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,39815,4932
SYNCOPE & COLLAPSE,312,33666,5712
TRANSIENT ISCHEMIA,069,28500,6121
