description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,15496,4342
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,7873,3762
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,18873,4464
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,18084,3286
CELLULITIS W/O MCC,603,18379,4840
CHEST PAIN,313,21116,3221
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,26582,5586
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,30663,6800
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,20679,4196
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,40774,6178
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,17477,5369
DIABETES W CC,638,25465,4797
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,36026,6668
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,26565,4158
G.I. HEMORRHAGE W CC,378,29866,5893
G.I. OBSTRUCTION W CC,389,29419,5407
HEART FAILURE & SHOCK W CC,292,25787,5965
HEART FAILURE & SHOCK W MCC,291,38454,9055
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,54292,10715
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,41850,8826
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,23866,4528
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,66206,12316
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,19041,3941
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,24914,5361
PERIPHERAL VASCULAR DISORDERS W CC,300,26324,5652
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,13172,3643
RED BLOOD CELL DISORDERS W MCC,811,35761,7249
RED BLOOD CELL DISORDERS W/O MCC,812,21158,4596
RENAL FAILURE W CC,683,29466,5937
RENAL FAILURE W MCC,682,43832,9382
RENAL FAILURE W/O CC/MCC,684,17124,3798
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,74336,12428
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,60623,10903
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,42295,6658
SIGNS & SYMPTOMS W/O MCC,948,13614,3870
SIMPLE PNEUMONIA & PLEURISY W CC,194,29462,5819
SIMPLE PNEUMONIA & PLEURISY W MCC,193,36036,8501
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,22466,4107
SYNCOPE & COLLAPSE,312,22919,4139
