description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,32231,4573
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,24894,3307
CELLULITIS W/O MCC,603,38863,4798
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,43185,5415
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,52219,6287
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,30800,4079
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,22963,4029
HEART FAILURE & SHOCK W CC,292,39523,5448
HEART FAILURE & SHOCK W MCC,291,46982,7652
HEART FAILURE & SHOCK W/O CC/MCC,293,32302,3734
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,66002,10350
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,36068,5785
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,23121,4411
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,58712,7319
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,32458,4379
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,68271,11901
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,28275,3815
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,18936,3474
SIMPLE PNEUMONIA & PLEURISY W CC,194,57018,5681
SIMPLE PNEUMONIA & PLEURISY W MCC,193,57543,7207
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,31413,3964
SYNCOPE & COLLAPSE,312,30860,4023
